datetime,open,high,low,close
2021-03-17 10:13:00,0.77338,0.77353,0.77338,0.77351
2021-03-17 10:14:00,0.77351,0.77357,0.77346,0.77347
2021-03-17 10:15:00,0.77347,0.77347,0.77339,0.77342
2021-03-17 10:16:00,0.77341,0.77342,0.77318,0.77321
2021-03-17 10:17:00,0.77322,0.7733,0.77316,0.77324
2021-03-17 10:18:00,0.77325,0.77335,0.77324,0.77329
2021-03-17 10:19:00,0.77329,0.77329,0.7729,0.7729
2021-03-17 10:20:00,0.77291,0.77295,0.7728,0.7728
2021-03-17 10:21:00,0.7728,0.77299,0.7728,0.77294
2021-03-17 10:22:00,0.77294,0.77296,0.77281,0.77282
2021-03-17 10:23:00,0.77282,0.77292,0.77278,0.77285
2021-03-17 10:24:00,0.77285,0.77296,0.77285,0.77296
2021-03-17 10:25:00,0.77295,0.77305,0.77294,0.77295
2021-03-17 10:26:00,0.77295,0.77298,0.77284,0.77292
2021-03-17 10:27:00,0.77291,0.77292,0.77278,0.77279
2021-03-17 10:28:00,0.77279,0.77282,0.77267,0.77282
2021-03-17 10:29:00,0.77282,0.77293,0.77281,0.77292
2021-03-17 10:30:00,0.77293,0.77297,0.77285,0.77293
2021-03-17 10:31:00,0.77293,0.77309,0.77285,0.77309
2021-03-17 10:32:00,0.77309,0.77314,0.77305,0.77309
2021-03-17 10:33:00,0.77309,0.77318,0.77302,0.77316
2021-03-17 10:34:00,0.77316,0.77336,0.77309,0.77333
2021-03-17 10:35:00,0.77333,0.77348,0.77333,0.77346
2021-03-17 10:36:00,0.77346,0.7736,0.77345,0.77354
2021-03-17 10:37:00,0.77354,0.77355,0.77329,0.77329
2021-03-17 10:38:00,0.77329,0.77339,0.77329,0.77333
2021-03-17 10:39:00,0.77333,0.77347,0.77328,0.77347
2021-03-17 10:40:00,0.77347,0.77352,0.77332,0.77332
2021-03-17 10:41:00,0.77332,0.77335,0.77323,0.77333
2021-03-17 10:42:00,0.77334,0.77335,0.77324,0.77324
2021-03-17 10:43:00,0.77324,0.77328,0.77322,0.77327
2021-03-17 10:44:00,0.77326,0.77328,0.77317,0.77319
2021-03-17 10:45:00,0.77319,0.7732,0.77307,0.7731
2021-03-17 10:46:00,0.77311,0.77335,0.77306,0.77327
2021-03-17 10:47:00,0.77327,0.77327,0.77307,0.7731
2021-03-17 10:48:00,0.77312,0.77319,0.77312,0.77315
2021-03-17 10:49:00,0.77316,0.77316,0.77307,0.7731
2021-03-17 10:50:00,0.77309,0.7731,0.77305,0.7731
2021-03-17 10:51:00,0.77311,0.77318,0.77309,0.77313
2021-03-17 10:52:00,0.77313,0.77318,0.77307,0.77315
2021-03-17 10:53:00,0.77314,0.77323,0.77304,0.77304
2021-03-17 10:54:00,0.77305,0.77306,0.77296,0.773
2021-03-17 10:55:00,0.77299,0.77304,0.77288,0.77289
2021-03-17 10:56:00,0.7729,0.77291,0.77276,0.7728
2021-03-17 10:57:00,0.7728,0.77303,0.77279,0.77303
2021-03-17 10:58:00,0.77305,0.77309,0.7729,0.7729
2021-03-17 10:59:00,0.77291,0.77309,0.77279,0.7728
2021-03-17 11:00:00,0.77281,0.77289,0.77273,0.77279
2021-03-17 11:01:00,0.77279,0.77305,0.77278,0.77298
2021-03-17 11:02:00,0.77297,0.77302,0.77289,0.77297
2021-03-17 11:03:00,0.77298,0.77299,0.77291,0.77293
2021-03-17 11:04:00,0.77292,0.77296,0.77288,0.77296
2021-03-17 11:05:00,0.77296,0.77299,0.77272,0.77273
2021-03-17 11:06:00,0.77273,0.77292,0.77273,0.77288
2021-03-17 11:07:00,0.77287,0.77292,0.77275,0.77285
2021-03-17 11:08:00,0.77284,0.77292,0.77278,0.77287
2021-03-17 11:09:00,0.77289,0.77292,0.77286,0.77288
2021-03-17 11:10:00,0.77288,0.77289,0.77282,0.77289
2021-03-17 11:11:00,0.77289,0.77319,0.77289,0.77318
2021-03-17 11:12:00,0.77319,0.77327,0.77315,0.77315
2021-03-17 11:13:00,0.77314,0.77317,0.77312,0.77312
2021-03-17 11:14:00,0.77312,0.77315,0.77306,0.77307
2021-03-17 11:15:00,0.77308,0.77317,0.77303,0.77307
2021-03-17 11:16:00,0.77308,0.77311,0.77293,0.77297
2021-03-17 11:17:00,0.77299,0.77319,0.77299,0.77313
2021-03-17 11:18:00,0.77313,0.77319,0.77301,0.77301
2021-03-17 11:19:00,0.77303,0.77306,0.77294,0.77294
2021-03-17 11:20:00,0.77294,0.77306,0.77288,0.77305
2021-03-17 11:21:00,0.77305,0.77311,0.77304,0.77309
2021-03-17 11:22:00,0.77308,0.77313,0.77302,0.77304
2021-03-17 11:23:00,0.77306,0.77306,0.77296,0.77296
2021-03-17 11:24:00,0.77297,0.77319,0.77296,0.77313
2021-03-17 11:25:00,0.77314,0.77322,0.77312,0.77322
2021-03-17 11:26:00,0.77321,0.77321,0.77297,0.77299
2021-03-17 11:27:00,0.773,0.77308,0.77298,0.77306
2021-03-17 11:28:00,0.77305,0.77307,0.77292,0.77292
2021-03-17 11:29:00,0.77293,0.77299,0.77291,0.77293
2021-03-17 11:30:00,0.77294,0.77304,0.77289,0.77299
2021-03-17 11:31:00,0.77298,0.77309,0.77298,0.77305
2021-03-17 11:32:00,0.77307,0.77323,0.77306,0.77315
2021-03-17 11:33:00,0.77316,0.77316,0.77299,0.77301
2021-03-17 11:34:00,0.77303,0.77304,0.77301,0.77301
2021-03-17 11:35:00,0.77302,0.77316,0.77302,0.77304
2021-03-17 11:36:00,0.77304,0.77315,0.77302,0.77315
2021-03-17 11:37:00,0.77315,0.77315,0.77294,0.77303
2021-03-17 11:38:00,0.77303,0.7731,0.77292,0.77293
2021-03-17 11:39:00,0.77293,0.77299,0.77284,0.77299
2021-03-17 11:40:00,0.77299,0.77305,0.77294,0.77304
2021-03-17 11:41:00,0.77304,0.77307,0.77304,0.77306
2021-03-17 11:42:00,0.77306,0.77307,0.77293,0.77294
2021-03-17 11:43:00,0.77293,0.77307,0.77291,0.77301
2021-03-17 11:44:00,0.77301,0.77304,0.77296,0.77297
2021-03-17 11:45:00,0.77298,0.77315,0.77296,0.77304
2021-03-17 11:46:00,0.77303,0.77307,0.77301,0.77302
2021-03-17 11:47:00,0.77303,0.77318,0.77302,0.77316
2021-03-17 11:48:00,0.77316,0.77318,0.77294,0.77296
2021-03-17 11:49:00,0.77295,0.77295,0.77283,0.77287
2021-03-17 11:50:00,0.77286,0.7729,0.77273,0.77273
2021-03-17 11:51:00,0.77273,0.77273,0.77267,0.77272
2021-03-17 11:52:00,0.77272,0.77272,0.77262,0.77267
2021-03-17 11:53:00,0.7727,0.7728,0.77265,0.77267
2021-03-17 11:54:00,0.77266,0.77271,0.77264,0.77269
2021-03-17 11:55:00,0.77269,0.77273,0.7726,0.77273
2021-03-17 11:56:00,0.77273,0.77273,0.7726,0.7726
2021-03-17 11:57:00,0.77261,0.77261,0.77248,0.77254
2021-03-17 11:58:00,0.77253,0.77254,0.77239,0.77239
2021-03-17 11:59:00,0.77238,0.77255,0.77236,0.77242
2021-03-17 12:00:00,0.77244,0.77253,0.77243,0.77252
2021-03-17 12:01:00,0.77251,0.77251,0.7722,0.77223
2021-03-17 12:02:00,0.77222,0.77233,0.77217,0.77231
2021-03-17 12:03:00,0.77232,0.77248,0.77229,0.77246
2021-03-17 12:04:00,0.77246,0.77254,0.77246,0.77254
2021-03-17 12:05:00,0.77255,0.77261,0.77254,0.77256
2021-03-17 12:06:00,0.77257,0.77266,0.77254,0.77263
2021-03-17 12:07:00,0.77263,0.77267,0.7725,0.77257
2021-03-17 12:08:00,0.77258,0.77264,0.77253,0.77263
2021-03-17 12:09:00,0.77264,0.77264,0.77257,0.77262
2021-03-17 12:10:00,0.77263,0.77263,0.77249,0.77254
2021-03-17 12:11:00,0.77255,0.77259,0.77249,0.77252
2021-03-17 12:12:00,0.77253,0.77257,0.77247,0.77253
2021-03-17 12:13:00,0.77255,0.77257,0.7725,0.77254
2021-03-17 12:14:00,0.77254,0.77264,0.77249,0.77256
2021-03-17 12:15:00,0.77256,0.77259,0.77246,0.77246
2021-03-17 12:16:00,0.77245,0.77247,0.77232,0.77232
2021-03-17 12:17:00,0.77233,0.77248,0.77228,0.77248
2021-03-17 12:18:00,0.77249,0.77253,0.77238,0.77242
2021-03-17 12:19:00,0.77242,0.77248,0.77237,0.7724
2021-03-17 12:20:00,0.7724,0.77258,0.7724,0.77256
2021-03-17 12:21:00,0.77256,0.77256,0.77243,0.77249
2021-03-17 12:22:00,0.7725,0.77273,0.77239,0.77271
2021-03-17 12:23:00,0.7727,0.77282,0.77267,0.77273
2021-03-17 12:24:00,0.77273,0.77273,0.77253,0.77253
2021-03-17 12:25:00,0.77254,0.77275,0.77253,0.77261
2021-03-17 12:26:00,0.77262,0.7728,0.77261,0.77278
2021-03-17 12:27:00,0.77278,0.77293,0.77275,0.77292
2021-03-17 12:28:00,0.77292,0.77302,0.77292,0.77299
2021-03-17 12:29:00,0.77299,0.77299,0.77283,0.77283
2021-03-17 12:30:00,0.77285,0.77295,0.77284,0.77294
2021-03-17 12:31:00,0.77294,0.77306,0.77294,0.773
2021-03-17 12:32:00,0.77298,0.77304,0.77292,0.77294
2021-03-17 12:33:00,0.77294,0.77301,0.7729,0.773
2021-03-17 12:34:00,0.773,0.7731,0.77299,0.77304
2021-03-17 12:35:00,0.77304,0.77304,0.773,0.773
2021-03-17 12:36:00,0.773,0.77309,0.77296,0.77309
2021-03-17 12:37:00,0.7731,0.77324,0.7731,0.77319
2021-03-17 12:38:00,0.7732,0.7732,0.77315,0.77317
2021-03-17 12:39:00,0.77317,0.77324,0.77314,0.77314
2021-03-17 12:40:00,0.77314,0.77328,0.77314,0.7732
2021-03-17 12:41:00,0.7732,0.77333,0.7732,0.77327
2021-03-17 12:42:00,0.77327,0.77335,0.77323,0.77333
2021-03-17 12:43:00,0.77333,0.77333,0.77325,0.77325
2021-03-17 12:44:00,0.77326,0.77327,0.77308,0.77308
2021-03-17 12:45:00,0.77307,0.77322,0.77305,0.77321
2021-03-17 12:46:00,0.77322,0.77328,0.77321,0.77321
2021-03-17 12:47:00,0.77321,0.77322,0.77311,0.77313
2021-03-17 12:48:00,0.77315,0.77317,0.77297,0.77298
2021-03-17 12:49:00,0.77297,0.77298,0.77288,0.77292
2021-03-17 12:50:00,0.77291,0.77297,0.77269,0.77269
2021-03-17 12:51:00,0.77269,0.77274,0.77268,0.77269
2021-03-17 12:52:00,0.7727,0.77274,0.77268,0.77274
2021-03-17 12:53:00,0.77274,0.77278,0.77273,0.77273
2021-03-17 12:54:00,0.77274,0.77277,0.77273,0.77277
2021-03-17 12:55:00,0.77276,0.77288,0.77272,0.77278
2021-03-17 12:56:00,0.77279,0.77292,0.77279,0.77284
2021-03-17 12:57:00,0.77285,0.77287,0.77279,0.77283
2021-03-17 12:58:00,0.77284,0.77289,0.77283,0.77287
2021-03-17 12:59:00,0.77288,0.77301,0.77282,0.77299
2021-03-17 13:00:00,0.77299,0.77304,0.7729,0.77301
2021-03-17 13:01:00,0.77302,0.77316,0.77302,0.77316
2021-03-17 13:02:00,0.77316,0.77318,0.77304,0.7731
2021-03-17 13:03:00,0.77309,0.77314,0.77304,0.77304
2021-03-17 13:04:00,0.77305,0.77311,0.77293,0.77293
2021-03-17 13:05:00,0.77292,0.77296,0.77288,0.77288
2021-03-17 13:06:00,0.77289,0.77293,0.77284,0.77287
2021-03-17 13:07:00,0.77287,0.77296,0.77278,0.77296
2021-03-17 13:08:00,0.77297,0.7731,0.77297,0.77309
2021-03-17 13:09:00,0.77309,0.77318,0.77304,0.7731
2021-03-17 13:10:00,0.7731,0.77324,0.77309,0.77322
2021-03-17 13:11:00,0.77323,0.77323,0.77308,0.77308
2021-03-17 13:12:00,0.77307,0.77317,0.77307,0.77314
2021-03-17 13:13:00,0.77313,0.77313,0.77303,0.77307
2021-03-17 13:14:00,0.77307,0.77311,0.77304,0.77304
2021-03-17 13:15:00,0.77304,0.77307,0.77297,0.77299
2021-03-17 13:16:00,0.77299,0.77313,0.77298,0.77301
2021-03-17 13:17:00,0.77302,0.77317,0.77302,0.77311
2021-03-17 13:18:00,0.77312,0.77324,0.77312,0.7732
2021-03-17 13:19:00,0.77319,0.7732,0.77312,0.77312
2021-03-17 13:20:00,0.77312,0.77318,0.77299,0.77318
2021-03-17 13:21:00,0.77318,0.77328,0.77318,0.77328
2021-03-17 13:22:00,0.77328,0.77344,0.77327,0.77343
2021-03-17 13:23:00,0.77343,0.77343,0.77332,0.77335
2021-03-17 13:24:00,0.77334,0.77339,0.77333,0.77339
2021-03-17 13:25:00,0.77339,0.77341,0.77334,0.77339
2021-03-17 13:26:00,0.7734,0.7734,0.77325,0.77327
2021-03-17 13:27:00,0.77328,0.77336,0.77324,0.77336
2021-03-17 13:28:00,0.77335,0.77346,0.77333,0.77345
2021-03-17 13:29:00,0.77345,0.77353,0.77343,0.77347
2021-03-17 13:30:00,0.77348,0.77349,0.77333,0.77347
2021-03-17 13:31:00,0.77348,0.77348,0.77336,0.77338
2021-03-17 13:32:00,0.77337,0.77348,0.77337,0.77343
2021-03-17 13:33:00,0.77343,0.77344,0.77334,0.77335
2021-03-17 13:34:00,0.77336,0.77358,0.77336,0.77358
2021-03-17 13:35:00,0.77358,0.77367,0.77358,0.77364
2021-03-17 13:36:00,0.77365,0.77365,0.77345,0.77357
2021-03-17 13:37:00,0.77358,0.77368,0.77356,0.77362
2021-03-17 13:38:00,0.77361,0.77369,0.77361,0.77364
2021-03-17 13:39:00,0.77365,0.77374,0.77362,0.77371
2021-03-17 13:40:00,0.77371,0.77371,0.77358,0.77362
2021-03-17 13:41:00,0.77361,0.77362,0.77345,0.77345
2021-03-17 13:42:00,0.77346,0.77354,0.77343,0.77349
2021-03-17 13:43:00,0.77348,0.77353,0.77347,0.7735
2021-03-17 13:44:00,0.77349,0.77358,0.7734,0.77356
2021-03-17 13:45:00,0.77356,0.77359,0.7735,0.77355
2021-03-17 13:46:00,0.77355,0.77359,0.77345,0.77348
2021-03-17 13:47:00,0.77348,0.77353,0.77344,0.77353
2021-03-17 13:48:00,0.77353,0.77353,0.77343,0.77345
2021-03-17 13:49:00,0.77343,0.77343,0.77333,0.77343
2021-03-17 13:50:00,0.77344,0.77357,0.77344,0.77353
2021-03-17 13:51:00,0.77353,0.77353,0.77334,0.77335
2021-03-17 13:52:00,0.77334,0.77338,0.7733,0.77331
2021-03-17 13:53:00,0.77332,0.77333,0.77328,0.77331
2021-03-17 13:54:00,0.77332,0.77339,0.77331,0.77337
2021-03-17 13:55:00,0.77337,0.77351,0.77332,0.77337
2021-03-17 13:56:00,0.77337,0.77337,0.77325,0.77325
2021-03-17 13:57:00,0.77325,0.77328,0.77314,0.77328
2021-03-17 13:58:00,0.77328,0.77328,0.77313,0.77317
2021-03-17 13:59:00,0.77318,0.77318,0.77312,0.77314
2021-03-17 14:00:00,0.77313,0.7733,0.77312,0.77326
2021-03-17 14:01:00,0.77326,0.77329,0.77322,0.77324
2021-03-17 14:02:00,0.77324,0.77338,0.77324,0.77338
2021-03-17 14:03:00,0.77338,0.77339,0.77322,0.77322
2021-03-17 14:04:00,0.77319,0.77319,0.77284,0.77285
2021-03-17 14:05:00,0.77285,0.77299,0.77285,0.77293
2021-03-17 14:06:00,0.77291,0.77293,0.77275,0.77278
2021-03-17 14:07:00,0.77278,0.77285,0.77274,0.77281
2021-03-17 14:08:00,0.77281,0.77286,0.77268,0.77271
2021-03-17 14:09:00,0.77271,0.77273,0.77259,0.77269
2021-03-17 14:10:00,0.77269,0.77269,0.77253,0.77262
2021-03-17 14:11:00,0.77261,0.77261,0.77246,0.77247
2021-03-17 14:12:00,0.77247,0.7726,0.77247,0.77259
2021-03-17 14:13:00,0.77259,0.77259,0.77249,0.77254
2021-03-17 14:14:00,0.77254,0.77254,0.77229,0.77245
2021-03-17 14:15:00,0.77244,0.77244,0.77218,0.7722
2021-03-17 14:16:00,0.77219,0.77221,0.77187,0.77204
2021-03-17 14:17:00,0.77204,0.77204,0.77183,0.77185
2021-03-17 14:18:00,0.77185,0.77201,0.77185,0.77195
2021-03-17 14:19:00,0.77196,0.77209,0.77196,0.77202
2021-03-17 14:20:00,0.77203,0.77211,0.77195,0.7721
2021-03-17 14:21:00,0.77209,0.77219,0.77204,0.77218
2021-03-17 14:22:00,0.77218,0.7722,0.77199,0.77201
2021-03-17 14:23:00,0.77202,0.77213,0.77199,0.77201
2021-03-17 14:24:00,0.77201,0.77206,0.77194,0.77202
2021-03-17 14:25:00,0.77204,0.77205,0.77186,0.7719
2021-03-17 14:26:00,0.7719,0.7719,0.77181,0.77185
2021-03-17 14:27:00,0.77186,0.7719,0.7718,0.77183
2021-03-17 14:28:00,0.77182,0.77193,0.77167,0.77186
2021-03-17 14:29:00,0.77187,0.77191,0.77165,0.77171
2021-03-17 14:30:00,0.77172,0.77177,0.77161,0.77173
2021-03-17 14:31:00,0.77173,0.77176,0.77164,0.77164
2021-03-17 14:32:00,0.77165,0.77176,0.7716,0.77173
2021-03-17 14:33:00,0.77173,0.77212,0.77171,0.77209
2021-03-17 14:34:00,0.7721,0.7721,0.77185,0.77194
2021-03-17 14:35:00,0.77193,0.77193,0.77181,0.77181
2021-03-17 14:36:00,0.77181,0.77193,0.77177,0.77177
2021-03-17 14:37:00,0.77176,0.77176,0.77162,0.77165
2021-03-17 14:38:00,0.77166,0.7717,0.77162,0.77165
2021-03-17 14:39:00,0.77166,0.77178,0.77165,0.77165
2021-03-17 14:40:00,0.77165,0.77173,0.77157,0.77169
2021-03-17 14:41:00,0.7717,0.77179,0.77168,0.77176
2021-03-17 14:42:00,0.77177,0.77179,0.7716,0.77168
2021-03-17 14:43:00,0.77168,0.7717,0.77157,0.7716
2021-03-17 14:44:00,0.77161,0.77173,0.77157,0.7716
2021-03-17 14:45:00,0.7716,0.77165,0.77145,0.77164
2021-03-17 14:46:00,0.77164,0.7717,0.77155,0.77165
2021-03-17 14:47:00,0.77166,0.77193,0.77164,0.77193
2021-03-17 14:48:00,0.77192,0.77193,0.77176,0.77179
2021-03-17 14:49:00,0.77179,0.77193,0.77179,0.7719
2021-03-17 14:50:00,0.7719,0.77196,0.77162,0.77166
2021-03-17 14:51:00,0.77166,0.77176,0.77166,0.77172
2021-03-17 14:52:00,0.77174,0.77174,0.77162,0.77164
2021-03-17 14:53:00,0.77164,0.77164,0.77158,0.77158
2021-03-17 14:54:00,0.77158,0.77169,0.77158,0.77169
2021-03-17 14:55:00,0.77169,0.77172,0.77163,0.77163
2021-03-17 14:56:00,0.77163,0.77163,0.77149,0.77149
2021-03-17 14:57:00,0.77149,0.77152,0.77133,0.77134
2021-03-17 14:58:00,0.77133,0.77135,0.7713,0.77131
2021-03-17 14:59:00,0.77131,0.77136,0.7713,0.77136
2021-03-17 15:00:00,0.77136,0.77136,0.77121,0.77126
2021-03-17 15:01:00,0.77126,0.7713,0.77121,0.77128
2021-03-17 15:02:00,0.77128,0.77137,0.77122,0.77122
2021-03-17 15:03:00,0.77123,0.77126,0.77105,0.77119
2021-03-17 15:04:00,0.77118,0.77133,0.77117,0.77126
2021-03-17 15:05:00,0.77125,0.77136,0.77111,0.77132
2021-03-17 15:06:00,0.77133,0.77138,0.7713,0.7713
2021-03-17 15:07:00,0.7713,0.77142,0.77127,0.77139
2021-03-17 15:08:00,0.77139,0.77139,0.77128,0.77134
2021-03-17 15:09:00,0.77133,0.77138,0.77117,0.77125
2021-03-17 15:10:00,0.77126,0.77129,0.77112,0.77117
2021-03-17 15:11:00,0.77117,0.77135,0.77111,0.77128
2021-03-17 15:12:00,0.77128,0.77163,0.77128,0.77155
2021-03-17 15:13:00,0.77156,0.77161,0.7715,0.77156
2021-03-17 15:14:00,0.77158,0.77163,0.77153,0.77162
2021-03-17 15:15:00,0.77162,0.77162,0.77143,0.77146
2021-03-17 15:16:00,0.77146,0.77169,0.77144,0.77164
2021-03-17 15:17:00,0.77164,0.77175,0.77164,0.77167
2021-03-17 15:18:00,0.77168,0.7718,0.77166,0.77176
2021-03-17 15:19:00,0.77176,0.77188,0.77167,0.77188
2021-03-17 15:20:00,0.77187,0.77192,0.77181,0.7719
2021-03-17 15:21:00,0.77191,0.77201,0.77172,0.77177
2021-03-17 15:22:00,0.77176,0.77177,0.77167,0.77168
2021-03-17 15:23:00,0.77167,0.77182,0.77162,0.77162
2021-03-17 15:24:00,0.77162,0.77167,0.77148,0.77166
2021-03-17 15:25:00,0.77167,0.77181,0.77165,0.77179
2021-03-17 15:26:00,0.77178,0.77178,0.77165,0.77166
2021-03-17 15:27:00,0.77166,0.77166,0.77146,0.77147
2021-03-17 15:28:00,0.77147,0.77151,0.77141,0.7715
2021-03-17 15:29:00,0.77151,0.77151,0.77143,0.77143
2021-03-17 15:30:00,0.77144,0.77166,0.77136,0.77158
2021-03-17 15:31:00,0.77159,0.77181,0.77156,0.77156
2021-03-17 15:32:00,0.77156,0.77165,0.77141,0.77156
2021-03-17 15:33:00,0.77157,0.77159,0.77125,0.77153
2021-03-17 15:34:00,0.77154,0.77167,0.77147,0.77166
2021-03-17 15:35:00,0.77164,0.77171,0.77144,0.77147
2021-03-17 15:36:00,0.77147,0.77148,0.77122,0.77136
2021-03-17 15:37:00,0.77134,0.77146,0.77123,0.77123
2021-03-17 15:38:00,0.77123,0.77147,0.77121,0.77147
2021-03-17 15:39:00,0.77148,0.77179,0.77147,0.77175
2021-03-17 15:40:00,0.77175,0.77175,0.77147,0.7717
2021-03-17 15:41:00,0.7717,0.77176,0.77164,0.77175
2021-03-17 15:42:00,0.77174,0.77176,0.77157,0.77168
2021-03-17 15:43:00,0.77168,0.77181,0.77165,0.77181
2021-03-17 15:44:00,0.7718,0.77183,0.77166,0.77179
2021-03-17 15:45:00,0.77178,0.77194,0.77173,0.77191
2021-03-17 15:46:00,0.77191,0.77216,0.77188,0.77215
2021-03-17 15:47:00,0.77215,0.77215,0.77176,0.77181
2021-03-17 15:48:00,0.77181,0.77196,0.77181,0.77185
2021-03-17 15:49:00,0.77186,0.77207,0.77186,0.77203
2021-03-17 15:50:00,0.77204,0.77204,0.77193,0.77201
2021-03-17 15:51:00,0.772,0.77203,0.77191,0.77201
2021-03-17 15:52:00,0.77201,0.77202,0.77187,0.77192
2021-03-17 15:53:00,0.77192,0.77221,0.77182,0.77211
2021-03-17 15:54:00,0.7721,0.7721,0.772,0.77203
2021-03-17 15:55:00,0.77202,0.77231,0.77201,0.77231
2021-03-17 15:56:00,0.77231,0.77231,0.77211,0.77221
2021-03-17 15:57:00,0.77222,0.77236,0.77216,0.77226
2021-03-17 15:58:00,0.77226,0.77232,0.77218,0.7722
2021-03-17 15:59:00,0.77222,0.77237,0.77221,0.77223
2021-03-17 16:00:00,0.77223,0.77223,0.77206,0.77221
2021-03-17 16:01:00,0.77221,0.77221,0.77191,0.77209
2021-03-17 16:02:00,0.77208,0.77216,0.77199,0.77207
2021-03-17 16:03:00,0.77207,0.77212,0.77195,0.77196
2021-03-17 16:04:00,0.77197,0.77214,0.77181,0.77206
2021-03-17 16:05:00,0.77206,0.77206,0.77187,0.77202
2021-03-17 16:06:00,0.77202,0.77212,0.77196,0.77197
2021-03-17 16:07:00,0.77197,0.77211,0.77191,0.77202
2021-03-17 16:08:00,0.77202,0.77208,0.77191,0.77191
2021-03-17 16:09:00,0.77191,0.77192,0.77172,0.77192
2021-03-17 16:10:00,0.77192,0.77198,0.77177,0.77197
2021-03-17 16:11:00,0.77196,0.77217,0.77196,0.77213
2021-03-17 16:12:00,0.77212,0.77227,0.77205,0.77205
2021-03-17 16:13:00,0.77204,0.77204,0.77181,0.77182
2021-03-17 16:14:00,0.77182,0.77186,0.77167,0.77183
2021-03-17 16:15:00,0.77184,0.772,0.77182,0.7719
2021-03-17 16:16:00,0.7719,0.77204,0.77185,0.77201
2021-03-17 16:17:00,0.77202,0.77213,0.772,0.77201
2021-03-17 16:18:00,0.77201,0.77203,0.77191,0.77202
2021-03-17 16:19:00,0.77202,0.77211,0.772,0.77206
2021-03-17 16:20:00,0.77206,0.77209,0.77194,0.77201
2021-03-17 16:21:00,0.77202,0.77211,0.77198,0.77211
2021-03-17 16:22:00,0.77212,0.77229,0.77212,0.77218
2021-03-17 16:23:00,0.77218,0.77221,0.77209,0.77218
2021-03-17 16:24:00,0.77217,0.77221,0.77196,0.77198
2021-03-17 16:25:00,0.77198,0.77216,0.77196,0.77211
2021-03-17 16:26:00,0.77211,0.77213,0.77201,0.77202
2021-03-17 16:27:00,0.77205,0.77212,0.77197,0.77197
2021-03-17 16:28:00,0.77196,0.77202,0.77187,0.772
2021-03-17 16:29:00,0.77199,0.77206,0.77187,0.77191
2021-03-17 16:30:00,0.7719,0.77204,0.77181,0.77185
2021-03-17 16:31:00,0.77184,0.7719,0.77169,0.77185
2021-03-17 16:32:00,0.77185,0.77187,0.77165,0.77176
2021-03-17 16:33:00,0.77176,0.77179,0.77153,0.77156
2021-03-17 16:34:00,0.77156,0.77171,0.77151,0.77166
2021-03-17 16:35:00,0.77166,0.77172,0.77153,0.77169
2021-03-17 16:36:00,0.77169,0.77183,0.7716,0.77171
2021-03-17 16:37:00,0.77171,0.77184,0.77168,0.77183
2021-03-17 16:38:00,0.77182,0.77197,0.77177,0.77191
2021-03-17 16:39:00,0.77191,0.77211,0.77191,0.7721
2021-03-17 16:40:00,0.7721,0.77222,0.77205,0.77207
2021-03-17 16:41:00,0.77206,0.77224,0.77195,0.772
2021-03-17 16:42:00,0.772,0.7722,0.77195,0.77216
2021-03-17 16:43:00,0.77217,0.77237,0.77217,0.77237
2021-03-17 16:44:00,0.77236,0.77251,0.77235,0.77247
2021-03-17 16:45:00,0.77247,0.77252,0.77237,0.77249
2021-03-17 16:46:00,0.77248,0.77252,0.77242,0.77242
2021-03-17 16:47:00,0.77242,0.77251,0.77233,0.7724
2021-03-17 16:48:00,0.7724,0.77247,0.77224,0.77233
2021-03-17 16:49:00,0.77234,0.77241,0.77221,0.77222
2021-03-17 16:50:00,0.77221,0.77221,0.77207,0.77212
2021-03-17 16:51:00,0.77213,0.77219,0.77197,0.77197
2021-03-17 16:52:00,0.77198,0.77213,0.77196,0.77207
2021-03-17 16:53:00,0.77208,0.77217,0.77205,0.77206
2021-03-17 16:54:00,0.77207,0.77216,0.77195,0.77207
2021-03-17 16:55:00,0.77208,0.77216,0.77191,0.77209
2021-03-17 16:56:00,0.77209,0.77223,0.77206,0.77217
2021-03-17 16:57:00,0.77216,0.77223,0.77197,0.77202
2021-03-17 16:58:00,0.77203,0.77204,0.7719,0.77197
2021-03-17 16:59:00,0.77197,0.77221,0.77195,0.77209
2021-03-17 17:00:00,0.77209,0.77232,0.77206,0.77219
2021-03-17 17:01:00,0.77218,0.7722,0.77206,0.77209
2021-03-17 17:02:00,0.77211,0.77213,0.77179,0.77186
2021-03-17 17:03:00,0.77189,0.77197,0.77178,0.77191
2021-03-17 17:04:00,0.77191,0.77206,0.77187,0.77196
2021-03-17 17:05:00,0.77193,0.77193,0.77171,0.77181
2021-03-17 17:06:00,0.77181,0.77181,0.77162,0.77168
2021-03-17 17:07:00,0.77167,0.77187,0.77166,0.77185
2021-03-17 17:08:00,0.77186,0.77194,0.77177,0.77177
2021-03-17 17:09:00,0.77177,0.772,0.77177,0.772
2021-03-17 17:10:00,0.77201,0.77215,0.77201,0.77211
2021-03-17 17:11:00,0.7721,0.77223,0.77201,0.7721
2021-03-17 17:12:00,0.7721,0.77241,0.77206,0.77241
2021-03-17 17:13:00,0.77241,0.77246,0.77239,0.77246
2021-03-17 17:14:00,0.77244,0.77277,0.77241,0.77272
2021-03-17 17:15:00,0.77272,0.77277,0.77262,0.77277
2021-03-17 17:16:00,0.77276,0.77292,0.77275,0.7729
